Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,Burn Rate
43746,2011-01-18,Male,Startup,No,Project Manager,108,3.35,0.91
98385,2020-01-07,Male,Corporation,No,Senior Developer,75,4.72,0.68
31034,2018-04-17,Non-binary,Corporation,No,Senior Developer,57,1.97,0.62
85732,2014-01-07,Female,Corporation,No,Data Scientist,125,4.63,0.73
24342,2018-07-03,Non-binary,Startup,No,Data Scientist,113,2.06,0.73
48130,2013-07-06,Non-binary,Corporation,No,Data Scientist,106,1.44,0.75
98921,2013-09-12,Non-binary,Startup,Yes,Project Manager,144,3.38,0.86
35948,2022-05-08,Non-binary,Startup,No,Senior Analyst,113,2.74,0.74
45769,2012-07-23,Female,Corporation,No,Senior Developer,96,3.6,0.81
52404,2014-11-07,Male,Corporation,No,UX Designer,143,3.79,0.64
61419,2011-05-02,Non-binary,Startup,No,Senior Developer,52,2.4,0.79
36614,2020-01-30,Female,Corporation,No,Software Engineer,116,3.72,0.6
89795,2012-09-21,Female,Corporation,No,Software Engineer,75,1.44,0.84
52844,2020-12-11,Female,Startup,No,Software Engineer,149,3.35,0.77
49653,2018-01-16,Female,Corporation,Yes,Project Manager,136,1.76,0.94
30663,2020-08-21,Female,Corporation,No,UX Designer,54,3.22,0.99
62583,2021-10-12,Female,Startup,No,Senior Analyst,132,3.13,0.87
69901,2011-05-20,Female,Startup,No,Software Engineer,124,3.98,0.64
39976,2017-09-13,Male,Startup,Yes,Project Manager,137,3.69,0.71
57795,2014-11-10,Female,Startup,Yes,Data Scientist,142,1.71,0.78
21440,2014-12-25,Non-binary,Corporation,No,Data Analyst,144,1.11,0.78
81886,2017-12-12,Male,Startup,No,Project Manager,83,3.52,0.9
69145,2012-10-13,Non-binary,Corporation,No,Data Scientist,93,1.72,0.99
80598,2016-06-19,Non-binary,Startup,Yes,Data Analyst,135,3.15,0.57
65519,2013-06-11,Male,Startup,Yes,Project Manager,89,3.73,0.62
96875,2020-05-18,Non-binary,Corporation,Yes,Software Engineer,103,3.2,0.71
33391,2013-05-13,Male,Corporation,Yes,Data Scientist,50,3.47,0.75
69004,2011-07-12,Female,Startup,Yes,Data Analyst,93,4.72,0.55
11083,2016-07-01,Male,Corporation,No,Data Scientist,96,3.38,0.68
85428,2019-06-16,Male,Corporation,Yes,Product Manager,80,4.72,0.95
96302,2019-01-13,Non-binary,Startup,No,Software Engineer,119,1.51,0.55
91815,2019-08-20,Non-binary,Corporation,No,Senior Developer,76,2.52,0.7
91670,2013-09-06,Male,Startup,No,UX Designer,142,1.68,0.51
71515,2023-02-05,Female,Startup,No,Senior Analyst,107,4.05,0.54
39034,2011-07-03,Female,Startup,No,Product Manager,139,4.59,0.88
15158,2019-02-07,Non-binary,Corporation,No,Product Manager,85,1.16,0.87
82824,2013-03-30,Female,Startup,Yes,Software Engineer,146,4.88,0.61
83319,2019-12-04,Female,Corporation,Yes,Data Scientist,97,1.93,0.99
42636,2015-08-09,Non-binary,Startup,Yes,Senior Analyst,90,4.17,0.55
64921,2022-11-10,Non-binary,Startup,No,Software Engineer,85,4.52,0.74
26257,2015-07-05,Female,Startup,No,Project Manager,101,2.79,0.65
43723,2020-09-19,Non-binary,Startup,No,Software Engineer,75,1.61,0.74
21463,2012-01-12,Male,Startup,No,UX Designer,136,4.28,0.69
68430,2019-03-25,Non-binary,Startup,Yes,Data Analyst,72,2.16,1.0
68900,2016-11-03,Female,Corporation,Yes,UX Designer,120,1.33,0.84
81442,2016-01-18,Non-binary,Startup,No,Software Engineer,65,3.91,0.88
46971,2014-04-05,Non-binary,Startup,No,Software Engineer,77,4.55,0.67
40197,2019-01-03,Female,Corporation,No,UX Designer,98,1.65,0.51
95349,2018-10-13,Male,Corporation,Yes,Product Manager,53,3.47,0.99
31276,2010-08-29,Female,Startup,Yes,Product Manager,69,2.57,0.61
16672,2011-02-18,Non-binary,Corporation,Yes,Software Engineer,53,3.14,0.88
36840,2014-06-27,Non-binary,Corporation,No,Product Manager,84,2.84,0.91
10866,2021-12-04,Female,Corporation,No,Software Engineer,59,3.93,0.88
73255,2023-02-08,Female,Corporation,No,Software Engineer,90,2.81,0.84
50793,2021-12-02,Non-binary,Corporation,No,Software Engineer,104,3.13,0.66
45210,2021-04-28,Male,Startup,Yes,Software Engineer,73,2.65,0.58
47797,2017-07-01,Non-binary,Corporation,Yes,Project Manager,143,4.9,0.87
50267,2013-02-23,Male,Startup,No,Data Analyst,79,1.84,0.85
91558,2019-12-21,Female,Corporation,Yes,Data Analyst,70,4.99,0.65
65934,2020-02-11,Non-binary,Startup,No,Data Scientist,88,3.37,0.83
76515,2011-11-03,Female,Startup,Yes,Project Manager,68,4.26,0.61
31671,2014-08-25,Female,Corporation,No,UX Designer,67,3.62,0.7
43549,2019-12-20,Female,Corporation,Yes,Product Manager,113,2.84,0.62
70445,2010-10-08,Non-binary,Startup,Yes,Data Scientist,86,1.67,0.56
88581,2023-06-28,Female,Startup,Yes,Project Manager,76,2.59,0.8
28698,2022-10-07,Female,Startup,Yes,Data Analyst,150,4.96,0.79
82901,2015-01-29,Female,Startup,No,Software Engineer,50,3.54,0.69
35589,2015-10-10,Female,Corporation,Yes,UX Designer,95,1.46,0.96
53688,2012-09-27,Non-binary,Startup,No,Project Manager,86,2.28,0.52
65228,2020-08-01,Non-binary,Startup,No,Project Manager,57,4.0,0.82
88248,2022-10-25,Non-binary,Startup,No,Data Analyst,141,2.81,0.75
81723,2012-09-20,Non-binary,Startup,Yes,Data Analyst,97,1.16,0.62
43323,2021-12-13,Female,Corporation,No,Software Engineer,66,1.08,0.86
65447,2018-04-15,Male,Corporation,No,Senior Analyst,77,4.78,0.79
27298,2016-09-10,Male,Corporation,No,Data Analyst,123,3.36,0.54
20607,2016-05-04,Female,Startup,Yes,Senior Developer,111,4.96,0.71
77705,2011-12-04,Male,Corporation,No,UX Designer,121,3.71,0.83
94708,2017-04-01,Male,Corporation,No,Product Manager,136,4.33,0.69
38536,2017-07-22,Non-binary,Startup,Yes,Senior Analyst,102,1.1,0.52
61462,2019-01-02,Female,Startup,Yes,Data Scientist,60,4.88,0.74
94472,2012-07-08,Non-binary,Corporation,Yes,Data Analyst,67,2.65,0.54
45990,2014-10-11,Non-binary,Startup,Yes,Software Engineer,136,1.53,0.64
13455,2011-06-03,Female,Corporation,No,Software Engineer,63,2.09,0.99
20695,2011-01-01,Male,Startup,Yes,Product Manager,144,2.05,0.56
94537,2016-11-22,Male,Corporation,Yes,Data Analyst,79,3.4,0.74
30988,2015-05-05,Female,Corporation,Yes,Senior Developer,108,1.21,0.72
54126,2022-12-24,Non-binary,Corporation,Yes,Software Engineer,133,3.69,0.52
92832,2010-07-24,Female,Corporation,No,Project Manager,117,2.07,0.51
28142,2015-07-12,Non-binary,Startup,No,Data Scientist,90,1.85,0.89
27159,2011-08-25,Female,Startup,Yes,Senior Developer,111,2.29,0.97
69019,2019-08-29,Male,Startup,No,UX Designer,76,4.34,0.83
75978,2017-03-30,Female,Corporation,No,Software Engineer,79,2.24,0.63
19932,2010-12-18,Non-binary,Corporation,Yes,Data Analyst,52,4.62,0.71
26209,2019-12-13,Non-binary,Startup,Yes,Data Scientist,103,2.98,0.75
47498,2014-05-16,Male,Startup,No,Senior Analyst,62,2.11,0.53
25711,2015-06-07,Non-binary,Corporation,Yes,Senior Developer,124,3.04,0.76
74542,2011-11-12,Male,Startup,Yes,Data Scientist,118,1.09,0.71
89666,2013-10-03,Female,Corporation,No,Software Engineer,65,2.77,0.91
53546,2010-11-24,Male,Corporation,Yes,Data Analyst,115,3.59,0.89
22495,2020-06-21,Male,Corporation,No,Software Engineer,147,2.04,0.68
19454,2017-01-12,Female,Startup,No,Data Analyst,99,3.99,0.56
46865,2011-06-27,Male,Corporation,No,Data Scientist,148,1.98,0.94
14158,2016-12-30,Female,Startup,Yes,Product Manager,141,1.83,0.68
39353,2021-10-21,Female,Corporation,Yes,Senior Analyst,95,1.12,0.78
69498,2019-04-25,Non-binary,Startup,No,Senior Developer,100,4.09,0.53
26301,2017-07-05,Male,Corporation,Yes,Software Engineer,109,2.83,0.56
70409,2021-04-24,Male,Corporation,No,Data Analyst,103,2.48,0.61
84406,2011-09-22,Male,Corporation,No,Senior Developer,66,3.21,0.66
14128,2013-07-24,Non-binary,Startup,Yes,Senior Analyst,114,3.59,0.56
72587,2010-12-14,Non-binary,Startup,No,Software Engineer,67,2.5,0.94
28916,2020-01-31,Non-binary,Startup,Yes,Data Analyst,106,1.31,0.84
63925,2017-12-23,Male,Startup,No,Product Manager,51,3.71,0.68
60219,2016-10-25,Female,Corporation,Yes,UX Designer,131,1.01,0.52
65290,2019-05-27,Female,Corporation,No,Project Manager,99,4.32,0.93
39317,2018-12-17,Male,Startup,No,Project Manager,141,2.08,0.92
20061,2014-01-03,Male,Startup,No,Project Manager,53,1.32,0.93
82626,2013-03-04,Male,Corporation,Yes,Data Analyst,140,1.21,0.63
10799,2010-10-08,Male,Startup,Yes,Senior Developer,127,3.75,0.76
33155,2016-07-31,Non-binary,Corporation,No,Data Analyst,102,2.15,0.67
27825,2017-06-30,Non-binary,Startup,Yes,Senior Analyst,77,4.26,0.54
23258,2014-11-28,Female,Startup,Yes,Software Engineer,126,3.62,0.58
46251,2015-07-17,Male,Startup,No,UX Designer,144,3.56,0.53
76432,2013-08-30,Female,Startup,Yes,Senior Analyst,144,2.61,0.88
90966,2022-11-19,Female,Startup,Yes,Software Engineer,61,3.69,0.5
71250,2017-01-14,Male,Startup,No,Project Manager,126,1.67,0.68
50752,2018-09-13,Male,Startup,Yes,Software Engineer,141,1.72,0.6
32836,2019-08-04,Non-binary,Startup,Yes,Project Manager,54,2.87,0.71
60678,2022-04-28,Non-binary,Corporation,No,Project Manager,56,1.79,0.82
40304,2013-11-02,Female,Startup,Yes,Product Manager,60,1.85,0.7
70976,2013-04-22,Male,Corporation,Yes,Senior Analyst,54,1.03,0.62
75922,2019-07-03,Female,Startup,Yes,Senior Analyst,97,2.08,0.71
35906,2010-04-13,Female,Startup,Yes,Senior Analyst,73,4.94,0.51
43219,2010-10-24,Female,Startup,Yes,Senior Developer,54,1.9,0.98
17987,2020-06-29,Female,Corporation,No,Data Analyst,127,1.35,0.68
29151,2018-08-12,Male,Corporation,Yes,Project Manager,98,1.48,0.73
96183,2016-07-01,Male,Corporation,No,Data Analyst,126,1.98,0.64
50926,2018-02-02,Female,Startup,No,Project Manager,124,2.0,0.93
87371,2015-05-04,Non-binary,Startup,Yes,Data Analyst,58,2.58,0.99
73140,2016-01-06,Female,Corporation,Yes,Senior Analyst,142,1.0,0.58
29219,2019-04-16,Non-binary,Corporation,Yes,Senior Developer,81,3.13,0.79
41340,2015-03-13,Female,Corporation,No,Product Manager,127,2.36,0.6
97114,2016-07-29,Non-binary,Corporation,No,Software Engineer,77,3.67,0.93
54884,2014-01-27,Female,Startup,No,Senior Analyst,89,1.36,0.72
34450,2016-10-23,Female,Corporation,No,Software Engineer,99,1.5,0.53
89708,2013-03-12,Female,Startup,Yes,Product Manager,120,1.74,0.98
58242,2016-01-26,Female,Startup,No,Senior Developer,61,2.53,0.8
75639,2021-12-21,Non-binary,Corporation,No,Senior Analyst,137,4.93,0.93
85682,2021-10-09,Male,Corporation,No,Data Analyst,123,4.96,0.52
52084,2020-04-17,Female,Startup,No,Senior Analyst,109,4.05,0.72
37246,2011-12-08,Non-binary,Startup,Yes,UX Designer,123,3.41,0.58
34991,2021-04-05,Female,Startup,Yes,Data Analyst,75,3.68,0.67
23847,2019-12-18,Female,Startup,No,Product Manager,113,1.13,0.64
99303,2021-07-21,Female,Startup,Yes,Data Scientist,78,1.33,0.74
57555,2020-05-25,Female,Startup,Yes,UX Designer,76,4.4,0.81
90296,2018-01-12,Female,Corporation,Yes,Senior Analyst,124,1.62,0.58
76367,2011-11-09,Male,Startup,No,Product Manager,53,4.79,0.73
16997,2016-09-14,Male,Startup,No,Senior Analyst,126,1.06,0.71
17882,2020-06-06,Male,Startup,No,Data Scientist,144,3.46,0.9
42288,2016-11-22,Non-binary,Startup,Yes,Senior Developer,91,3.8,0.63
30606,2012-08-06,Male,Corporation,Yes,Data Scientist,128,2.14,0.59
17303,2017-01-14,Male,Startup,Yes,UX Designer,149,4.66,0.85
86931,2016-05-19,Non-binary,Startup,Yes,Software Engineer,94,1.07,0.98
63601,2018-10-19,Non-binary,Startup,No,Software Engineer,91,1.73,0.96
93969,2014-01-01,Male,Corporation,No,Data Scientist,69,4.77,0.81
45455,2020-06-18,Non-binary,Startup,Yes,Product Manager,52,1.19,0.51
91173,2014-09-22,Male,Corporation,Yes,Senior Developer,91,1.34,0.71
87049,2012-03-01,Male,Corporation,No,UX Designer,92,3.82,0.98
30442,2015-11-16,Non-binary,Startup,No,Data Analyst,78,4.01,0.69
53114,2014-02-18,Non-binary,Corporation,No,Data Analyst,133,4.36,0.86
94676,2013-06-13,Non-binary,Corporation,No,Senior Developer,138,1.17,0.93
48657,2020-07-19,Male,Corporation,Yes,Product Manager,144,2.92,0.75
55560,2020-11-15,Female,Startup,Yes,Senior Analyst,66,3.12,0.61
35612,2020-10-09,Male,Startup,Yes,Software Engineer,150,1.44,0.86
95868,2013-10-20,Male,Corporation,Yes,Project Manager,138,2.15,0.95
62745,2012-09-08,Female,Corporation,No,Data Scientist,50,1.49,0.56
77537,2020-07-28,Female,Corporation,Yes,Product Manager,52,1.05,0.58
36288,2013-05-04,Non-binary,Startup,No,Senior Analyst,59,3.06,0.62
35311,2021-04-10,Female,Startup,Yes,Senior Analyst,76,2.35,0.56
45325,2022-07-23,Non-binary,Corporation,Yes,UX Designer,139,3.5,0.96
86024,2019-11-22,Female,Corporation,No,Senior Analyst,71,1.64,0.52
44574,2023-05-10,Non-binary,Corporation,Yes,Data Analyst,61,2.29,0.98
80659,2016-06-10,Female,Startup,Yes,Senior Developer,64,3.48,0.68
80232,2016-06-22,Female,Corporation,No,Senior Analyst,82,1.77,0.72
40221,2020-05-01,Non-binary,Corporation,No,Software Engineer,116,2.95,0.93
13554,2016-07-29,Non-binary,Corporation,No,Senior Analyst,57,2.64,0.62
70456,2012-01-02,Female,Corporation,No,Data Analyst,103,4.48,0.74
73868,2017-11-14,Non-binary,Corporation,No,Software Engineer,118,3.86,0.68
59264,2010-01-09,Female,Corporation,No,Project Manager,60,3.73,0.92
70723,2011-04-30,Male,Startup,No,Project Manager,109,2.38,0.8
10162,2019-03-21,Non-binary,Startup,Yes,Senior Analyst,68,3.65,0.9
72247,2021-12-27,Female,Corporation,Yes,Product Manager,57,2.03,0.55
65458,2019-02-09,Male,Startup,Yes,Data Analyst,93,2.78,0.87
83150,2011-01-04,Female,Corporation,Yes,Product Manager,88,1.32,0.8
53987,2019-07-01,Female,Startup,No,Project Manager,128,1.18,0.51
61322,2014-09-23,Male,Startup,Yes,Senior Analyst,112,1.28,0.65
73847,2020-09-12,Female,Corporation,No,Project Manager,86,1.37,0.69
70286,2016-02-11,Female,Startup,No,Senior Analyst,100,4.58,0.97
19562,2017-04-13,Male,Corporation,No,Software Engineer,112,4.61,0.91
46417,2019-05-07,Female,Corporation,No,Senior Developer,139,2.8,0.68
18965,2014-07-29,Female,Corporation,No,Data Analyst,143,1.74,0.82
32063,2019-03-19,Non-binary,Corporation,No,Project Manager,58,4.85,0.71
79787,2010-04-09,Non-binary,Corporation,Yes,Senior Analyst,139,4.25,0.74
58512,2016-12-11,Female,Startup,No,Data Analyst,67,3.36,0.98
67224,2022-02-16,Non-binary,Corporation,Yes,Data Scientist,76,2.69,0.56
27189,2019-11-04,Male,Startup,No,UX Designer,108,2.05,0.66
46699,2010-04-28,Non-binary,Corporation,No,UX Designer,73,4.7,0.67
67994,2018-07-02,Female,Startup,Yes,Data Scientist,135,2.52,0.72
81090,2020-08-16,Non-binary,Corporation,No,Project Manager,53,3.75,0.78
59551,2018-05-27,Female,Corporation,No,Senior Analyst,124,2.66,0.74
37674,2014-08-29,Male,Corporation,No,Product Manager,53,2.59,0.54
14336,2011-08-05,Female,Corporation,No,Product Manager,116,3.51,0.68
18313,2012-02-26,Male,Startup,No,Senior Developer,103,4.39,0.5
47622,2017-08-22,Male,Startup,No,Product Manager,76,1.96,0.57
42847,2015-12-31,Non-binary,Corporation,Yes,Product Manager,100,4.57,0.62
89221,2020-01-29,Male,Corporation,Yes,Data Scientist,70,2.0,0.59
35532,2011-01-15,Male,Corporation,No,Product Manager,104,4.63,0.58
60502,2015-06-17,Female,Startup,No,Senior Analyst,118,4.96,0.73
96803,2014-12-10,Male,Startup,No,UX Designer,132,3.28,0.52
71918,2019-05-13,Male,Startup,No,Senior Developer,58,4.53,0.64
77947,2016-09-23,Non-binary,Startup,No,Data Analyst,101,4.48,0.58
89605,2010-02-13,Non-binary,Corporation,No,Senior Developer,50,3.04,0.71
34868,2015-05-08,Non-binary,Startup,No,Product Manager,124,2.39,0.73
98616,2017-08-09,Male,Corporation,No,UX Designer,82,2.08,0.71
60559,2017-11-18,Non-binary,Corporation,Yes,Software Engineer,110,3.92,0.69
26181,2017-01-11,Non-binary,Corporation,Yes,Data Analyst,60,3.72,0.92
72012,2012-01-31,Female,Startup,No,Software Engineer,101,2.59,0.96
39093,2014-01-12,Female,Startup,No,Data Scientist,69,2.08,0.52
62112,2019-08-31,Male,Startup,No,Project Manager,136,4.08,0.79
88503,2016-11-16,Female,Corporation,Yes,Data Analyst,80,2.41,0.86
88773,2023-02-28,Non-binary,Startup,No,UX Designer,62,3.99,0.72
25715,2012-09-21,Male,Startup,No,Senior Developer,60,3.36,0.67
73298,2021-06-12,Male,Corporation,No,Senior Analyst,141,3.34,0.78
70135,2015-06-16,Male,Startup,Yes,Data Analyst,109,2.3,0.87
95372,2018-01-19,Male,Startup,No,Senior Developer,137,3.75,0.76
35845,2015-05-22,Non-binary,Startup,Yes,Senior Analyst,55,4.12,0.91
48425,2020-03-11,Male,Corporation,Yes,Data Scientist,96,1.67,0.81
15665,2012-06-21,Female,Corporation,Yes,UX Designer,137,1.57,0.6
63400,2021-10-22,Male,Corporation,No,Data Scientist,58,2.26,0.89
34085,2017-01-27,Non-binary,Startup,Yes,Product Manager,51,2.66,0.86
77343,2011-06-17,Non-binary,Corporation,Yes,Data Scientist,81,1.53,0.52
11191,2022-05-13,Non-binary,Corporation,No,UX Designer,53,1.69,0.84
57708,2016-02-07,Male,Startup,Yes,Data Analyst,142,3.64,0.55
31147,2018-01-21,Male,Corporation,Yes,Data Scientist,148,2.39,0.91
52390,2012-12-13,Non-binary,Startup,No,Project Manager,55,2.19,0.63
67076,2016-12-26,Female,Corporation,Yes,Project Manager,143,4.29,0.89
99549,2017-05-08,Female,Corporation,No,Data Scientist,91,3.55,0.93
83886,2022-09-04,Male,Corporation,No,Project Manager,77,4.17,0.51
49887,2019-10-16,Non-binary,Corporation,Yes,Data Analyst,121,1.25,0.84
81410,2012-01-03,Male,Startup,Yes,Senior Analyst,140,3.61,0.94
28020,2016-03-08,Non-binary,Startup,No,Project Manager,128,2.97,0.87
95439,2022-07-08,Non-binary,Startup,No,Data Scientist,66,3.0,0.7
82378,2011-11-24,Female,Corporation,No,Project Manager,83,2.38,0.76
